year,month,country,LC,MC,SC,S_code,export,export_rate,import,import_rate,CA
2012,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"61,465",5.3,"150,942",26.5,"-89,477"
2012,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"403,513",5.7,"631,632",-8.9,"-228,119"
2012,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"216,977",9.0,"212,050",-16.5,"4,927"
2012,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"58,745",1.5,"136,236",13.1,"-77,491"
2012,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"369,430",-0.8,"660,387",-14.0,"-290,957"
2012,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"172,995",-8.0,"241,729",1.4,"-68,734"
2012,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"57,378",1.5,"144,530",16.3,"-87,152"
2012,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"379,601",-9.1,"570,876",-12.0,"-191,275"
2012,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"204,089",-5.4,"211,749",-7.0,"-7,660"
2012,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"63,048",12.7,"129,752",5.2,"-66,704"
2012,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"351,963",-17.6,"557,380",7.9,"-205,417"
2012,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"189,266",-0.2,"178,405",-11.1,"10,861"
2012,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"53,239",-1.1,"120,747",-0.3,"-67,508"
2012,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"405,058",11.2,"565,157",-8.2,"-160,099"
2012,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"178,446",-10.5,"205,186",-3.3,"-26,740"
2012,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"59,116",-0.8,"125,406",6.5,"-66,290"
2012,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"310,647",-29.7,"511,376",-9.4,"-200,729"
2012,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"155,261",-7.3,"180,218",-6.0,"-24,957"
2012,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"51,775",-4.8,"125,262",-0.4,"-73,487"
2012,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"306,943",-17.7,"465,094",-10.7,"-158,151"
2012,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"153,319",-15.7,"166,293",-4.6,"-12,974"
2012,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"50,870",1.5,"112,440",-3.4,"-61,570"
2011,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"342,648",26.1,"473,179",73.7,"-130,531"
2011,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"179,859",19.7,"210,209",90.5,"-30,350"
2011,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"47,894",23.3,"105,419",0.0,"-57,525"
2011,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"380,597",41.3,"418,344",50.3,"-37,747"
2011,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"183,456",19.5,"197,081",76.0,"-13,625"
2011,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"52,626",19.4,"100,384",13.9,"-47,758"
2011,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"407,084",11.7,"559,947",32.5,"-152,863"
2011,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"220,340",7.6,"234,192",79.4,"-13,852"
2011,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"61,402",8.3,"116,186",-2.6,"-54,784"
2011,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"385,318",1.3,"620,138",58.1,"-234,820"
2011,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"217,487",10.8,"218,122",52.2,-635
2011,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"56,363",6.6,"125,135",15.0,"-68,772"
2011,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"425,889",13.4,"687,698",56.3,"-261,809"
2011,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"226,136",8.4,"240,252",50.4,"-14,116"
2011,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"58,357",16.7,"119,349",1.5,"-60,992"
2011,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"381,685",3.1,"693,367",93.4,"-311,682"
2011,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"199,079",2.7,"253,850",46.1,"-54,771"
2011,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"57,862",4.5,"120,488",-9.3,"-62,626"
2011,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"372,577",16.0,"768,280",69.0,"-395,703"
2011,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"187,968",9.8,"238,377",24.6,"-50,409"
2011,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"56,551",22.5,"124,222",14.3,"-67,671"
2011,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"417,634",27.1,"648,493",72.9,"-230,859"
2011,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"215,627",15.7,"227,754",30.4,"-12,127"
2011,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"55,925",7.0,"123,363",5.2,"-67,438"
2011,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"426,916",24.7,"516,600",27.5,"-89,684"
2011,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"189,663",21.4,"200,589",32.9,"-10,926"
2011,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"53,832",8.0,"121,152",20.0,"-67,320"
2011,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"364,414",7.1,"615,591",54.0,"-251,177"
2011,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"199,484",14.1,"212,221",22.2,"-12,737"
2011,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"59,594",7.4,"117,746",3.8,"-58,152"
2011,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"442,008",33.2,"564,344",42.0,"-122,336"
2011,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"167,562",-6.0,"191,626",1.5,"-24,064"
2011,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"54,370",-9.4,"125,766",24.2,"-71,396"
2011,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"373,173",32.5,"520,882",26.1,"-147,709"
2011,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"181,939",19.7,"174,275",-1.3,"7,664"
2011,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"50,141",8.8,"116,371",12.7,"-66,230"
2010,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"271,775",21.2,"272,470",-43.1,-695
2010,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"150,218",18.5,"110,350",-23.2,"39,868"
2010,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"38,838",4.7,"105,390",-1.1,"-66,552"
2010,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"269,413",45.0,"278,361",-29.8,"-8,948"
2010,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"153,549",31.0,"111,976",-9.2,"41,573"
2010,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"44,064",11.0,"88,110",-1.6,"-44,046"
2010,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"364,453",62.9,"422,629",28.1,"-58,176"
2010,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"204,791",58.8,"130,537",28.4,"74,254"
2010,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"56,677",50.8,"119,312",22.5,"-62,635"
2010,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"380,413",91.5,"392,211",66.4,"-11,798"
2010,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"196,357",71.3,"143,288",64.5,"53,069"
2010,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"52,888",56.8,"108,795",31.6,"-55,907"
2010,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"375,581",95.5,"439,856",98.6,"-64,275"
2010,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"208,639",59.3,"159,750",110.8,"48,889"
2010,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"49,998",39.0,"117,589",51.1,"-67,591"
2010,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"370,302",79.5,"358,583",98.4,"11,719"
2010,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"193,847",65.6,"173,717",151.8,"20,130"
2010,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"55,363",53.7,"132,800",57.4,"-77,437"
2010,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"321,085",53.6,"454,515",132.3,"-133,430"
2010,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"171,122",50.1,"191,261",170.9,"-20,139"
2010,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"46,159",37.8,"108,725",31.1,"-62,566"
2010,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"328,678",45.4,"375,110",111.1,"-46,432"
2010,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"186,394",58.7,"174,620",162.8,"11,774"
2010,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"52,278",37.1,"117,290",50.6,"-65,012"
2010,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"342,336",4.0,"405,268",75.3,"-62,932"
2010,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"156,213",-0.3,"150,971",93.7,"5,242"
2010,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"49,854",24.1,"100,964",28.7,"-51,110"
2010,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"340,405",9.1,"399,633",34.0,"-59,228"
2010,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"174,893",19.6,"173,645",81.8,"1,248"
2010,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"55,508",22.2,"113,467",16.2,"-57,959"
2010,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"331,901",15.4,"397,351",71.2,"-65,450"
2010,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"178,253",32.2,"188,733",88.8,"-10,480"
2010,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"59,999",51.0,"101,247",13.9,"-41,248"
2010,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"281,545",10.7,"413,033",61.3,"-131,488"
2010,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"151,970",16.1,"176,484",67.4,"-24,514"
2010,12,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"46,105",17.0,"103,263",13.7,"-57,158"
2009,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"224,315",-36.0,"478,854",-7.6,"-254,539"
2009,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"126,740",-41.4,"143,702",-40.0,"-16,962"
2009,1,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"37,110",-15.8,"106,513",-18.9,"-69,403"
2009,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"185,740",-40.3,"396,328",-22.2,"-210,588"
2009,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"117,241",-44.5,"123,313",-47.4,"-6,072"
2009,2,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"39,685",-6.1,"89,569",-26.4,"-49,884"
2009,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"223,746",-39.7,"329,944",-44.3,"-106,198"
2009,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"128,948",-35.6,"101,679",-59.6,"27,269"
2009,3,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"37,590",-16.0,"97,406",-29.3,"-59,816"
2009,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"198,671",-48.9,"235,750",-65.2,"-37,079"
2009,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"114,612",-44.8,"87,111",-68.2,"27,501"
2009,4,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"33,736",-33.5,"82,697",-41.4,"-48,961"
2009,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"192,113",-57.2,"221,475",-62.6,"-29,362"
2009,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"130,940",-39.6,"75,766",-69.4,"55,174"
2009,5,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"35,969",-32.3,"77,797",-50.3,"-41,828"
2009,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"206,304",-55.7,"180,778",-73.0,"25,526"
2009,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"117,032",-55.9,"68,992",-73.4,"48,040"
2009,6,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"36,010",-32.1,"84,396",-46.6,"-48,386"
2009,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"209,066",-62.1,"195,630",-73.6,"13,436"
2009,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"114,012",-53.0,"70,606",-75.0,"43,406"
2009,7,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"33,499",-32.8,"82,921",-50.0,"-49,422"
2009,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"226,110",-59.7,"177,678",-76.0,"48,432"
2009,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"117,436",-48.9,"66,458",-71.3,"50,978"
2009,8,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"38,141",-37.8,"77,885",-54.2,"-39,744"
2009,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"329,077",-43.2,"231,246",-71.3,"97,831"
2009,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"156,652",-28.0,"77,952",-60.0,"78,700"
2009,9,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"40,183",-22.9,"78,473",-48.3,"-38,290"
2009,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"312,024",-43.3,"298,217",-62.0,"13,807"
2009,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"146,223",-28.7,"95,509",-59.0,"50,714"
2009,10,미국,제1차금속제품,"철강압연,압출 및 연신제품",철강선,3,"45,422",-15.8,"97,619",-39.3,"-52,197"
2009,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",열간압연 및 압출제품,순번,"287,599",-14.6,"232,030",-67.8,"55,569"
2009,11,미국,제1차금속제품,"철강압연,압출 및 연신제품",냉간압연 및 압출,15023,"134,881",-27.3,"99,985",-44.8,"34,896"
